1	90 90 168 665977 3104242
2	0 78 328 1964200 7882554
3	0 90 1386 1289228 3133455
4	0 90 7878 1353366 1710236
5	0 0 198858 1232018 2191306
6	0 1212 397848 1335634 2213644
7	0 1146 922921 1353436 2285065
8	0 1146 1014262 1418150 2168786
9	0 25142 924035 1340778 2239943
10	0 301338 1244122 2158381 5397303
11	42 271976 1353374 2227756 7159418
12	116 339156 1228302 2210780 5966421
13	932 354476 1353436 2171408 5371964
14	444 288542 1289110 2171050 5569814
15	518 333422 1289114 2168320 5216844
16	444 302996 1342666 2173325 5297434
17	592 302922 1449954 2180608 5352289
18	518 349980 1440364 2068080 5271814
19	444 379160 1337952 2319565 5451174
20	592 369714 1321846 2173233 5753467
21	518 387682 1350764 2109272 5798186
22	518 391156 1253798 2278302 5492434
23	444 386288 1289972 2152229 5399476
24	444 396518 1288916 2188508 5244842
25	518 381768 1289110 2146938 5425064
26	444 386522 1260580 2151920 5326584
27	518 380220 1344606 2225845 5555940
28	444 411710 1224528 2117409 5616234
29	444 487524 1156910 2179590 5571276
30	518 483210 1220722 2172863 5492811
31	444 364566 1226382 2313566 5859874
32	518 365044 1205696 2190929 5883245
33	518 349466 1287198 2157115 5954030
34	518 378450 1240534 2216988 5987874
35	444 428330 1288850 2215980 6217394
36	518 385826 1224792 2074278 6002966
37	444 376784 1168308 2217149 5541616
38	518 362928 1469920 2138761 5137555
39	444 337770 1434868 2206810 5295129
40	518 345698 1444488 2222058 5387651
41	592 415386 1353300 2126540 5388643
42	518 413670 1346690 2211806 5544889
43	444 399496 1289180 2149854 5392094
44	518 374474 1281936 2222688 5399013
45	592 380538 1353568 2172869 5378028
46	518 374676 1240404 2154100 5594921
47	518 397946 1225258 2205477 6138679
48	444 399216 1270406 2148358 5485460
49	444 422654 1319750 2229615 5955791
50	518 366158 1367480 2144602 6019074
51	592 305034 1336392 2121337 5956657
52	444 337894 1413956 2142164 5994147
53	518 461264 1350318 2162230 6210768
54	518 395660 1414194 2151209 5786528
55	518 371760 1435024 2196560 6102291
56	518 385892 1289246 2363886 5812570
57	444 369780 1353172 2219970 5948808
58	560 400932 1291041 2213660 6079542
59	518 346614 1289424 2175860 5849378
60	518 362726 1362572 2184432 5984067
61	518 367758 1353766 2153068 6569269
62	518 397698 1354464 2214850 6221884
63	518 401666 1367630 2145393 6001930
64	444 388346 1310712 2201922 6172828
65	444 382188 1325398 2116034 5893606
66	518 469712 1331188 2160023 6228935
67	444 578018 1313456 2238457 5851133
68	518 396180 1355146 2278641 6139167
69	518 445334 1289940 2242602 5890525
70	518 397104 1417886 2251578 6308442
71	518 384052 1285414 2189030 6173386
72	518 368922 1289044 2192758 6102853
73	444 390248 1308599 2153127 6326209
74	518 407904 1353502 2152953 6139697
75	518 418290 1418216 2184739 6300622
76	444 407276 1323496 2193552 5836076
77	592 415518 1286194 2157490 6122063
78	370 511812 1366982 2182740 5868091
79	592 410040 1383248 2165116 5992112
80	518 461998 1365804 2133563 6088791
81	518 419148 1463454 2169294 5802677
82	518 393804 1418282 2156377 6003601
83	444 405032 1269036 2198532 6011983
84	518 387072 1289374 2181515 6005609
85	518 429114 1439942 2214315 6079738
86	592 381098 1416794 2110034 6172247
87	444 384572 1325110 2142536 6229852
88	444 373872 1354072 2161748 5990943
89	518 370910 1337416 2192672 6015737
90	518 370778 1353502 2172428 6056927
91	518 358602 1352204 2191461 6072006
92	444 314274 1400010 2182689 6071974
93	518 336054 1313684 2195916 6089205
94	518 400684 1395822 2284369 5915834
95	444 346094 1224792 2130932 6169082
96	518 446976 1291008 2192643 6138593
97	444 504486 1365524 2231493 6082661
98	518 502968 1353828 2218335 6195085
99	518 393152 1343886 2149260 5970474
100	518 397690 1263046 2293963 6224388
101	518 348602 1417754 2202064 5994063
102	486 346260 1347684 2260022 6394689
103	444 405750 1288028 2208154 6306026
104	444 413670 1320796 2185146 6105711
105	444 397434 1279528 2188540 6279660
106	444 434262 1352416 2217194 6045721
107	518 422110 1352044 2244285 6118326
108	444 381660 1380449 2182305 6179514
109	518 391832 1289048 2190731 6066938
110	444 416392 1355018 2206038 6180163
111	518 403440 1353432 2205372 6286343
112	444 432942 1418390 2234653 6028170
113	444 454302 1290948 2189406 5831388
114	518 405164 1424592 2201143 6271039
115	444 455250 1421408 2188192 6094323
116	518 411624 1340770 2279897 6471176
117	518 495576 1345064 2174472 6248967
118	518 416690 1224528 2195220 5467634
119	444 499404 1303015 2166857 6188229
120	518 399092 1418414 2204868 5929704
121	518 406550 1289246 2193575 6114573
122	444 408274 1291934 2233050 6001846
123	518 437298 1239606 2166719 6043403
124	518 502242 1224792 2197418 6295858
125	444 459944 1160012 2183769 6283068
126	444 533056 1095558 2219758 6181582
127	444 426944 1043232 2235265 6023541
128	518 444038 1031570 2110857 5935669
129	518 433734 1112113 2083463 6096422
130	444 366884 1163146 2106847 6333546
131	444 344436 1221990 2161283 5995476
132	518 362660 1183039 2076652 5971245
133	518 349122 1212608 2134884 6174389
134	518 372824 1267052 1970496 5446473
135	444 412532 1224400 2175942 4776516
136	518 369458 1503776 2208866 4628745
137	518 417778 1411750 2159856 4624980
138	444 385892 1352940 2183959 4812424
139	518 425286 1417820 2202397 4880484
140	518 383054 1354686 2170133 5439877
141	518 373088 1466254 2247827 5409053
142	444 360020 1269272 2264280 5432261
143	444 372824 1195818 2160714 5540328
144	518 403976 1225518 2363849 5327374
145	444 428000 1352350 2203221 5437524
146	444 439154 1354030 2218102 5467257
147	560 439022 1541898 2196584 6629385
148	518 437438 1420192 2131320 5925155
149	518 383986 1418282 2223473 6356144
150	518 431762 1509232 2169870 5960671
151	444 490766 1359950 2426530 5385215
