1	90 90 1382 508372 1441213
2	90 168 250 2613439 7677233
3	78 160 2674 2191144 3870690
4	0 694 2126558 2722656 5593706
5	0 1076 1394558 2126856 7737937
6	0 0 1997564 2062122 7488190
7	70 1608378 2062150 3444146 8965720
8	0 1920536 2126468 6937756 8630399
9	42 1933176 2190984 6353032 8657192
10	654 1938916 2086760 6621546 8870308
11	144 1933246 2062150 8402738 8448831
12	444 1804272 2083078 5245879 8428180
13	444 1804272 2050272 8134440 8682863
14	444 1739884 2062080 7993357 8292270
15	444 1812156 2062080 7939854 9442258
16	444 1932670 2043104 7185898 7961842
17	518 1938784 2062080 6080792 8274080
18	518 1972536 2126596 5912507 8319421
19	592 1941984 2062146 6258433 8338798
20	444 1997564 2126534 6335247 8476433
21	518 1988888 2056784 7194260 8468787
22	518 1997564 2062080 5937021 8455673
23	518 1956142 2062080 6083189 8550287
24	518 1966386 2126468 7837664 8392835
25	444 1868788 2073156 7434379 7999460
26	518 1880260 2126468 7408951 8511581
27	444 1933176 2118662 6082213 8540761
28	518 1929674 2062344 5578539 8215970
29	444 1997564 2062080 5974499 8921053
30	518 1932118 2062080 5918974 8196036
31	370 1997564 2141260 6301478 8346708
32	518 1797498 2126596 7683308 8327102
33	518 1997630 2071212 6330929 8723090
34	518 1869250 2072640 7687308 8540221
35	518 1896232 1997758 8020742 8315597
36	444 1863874 1997564 6859572 8421823
37	518 1896686 2063732 5889327 8417686
38	518 1869876 2577568 5058998 7955060
39	370 1868258 2706472 5046347 8333414
40	560 1880324 2770988 5169660 7945312
41	518 2442034 3286348 5811418 8411272
42	592 2515790 2970772 6027707 8211449
43	518 2697124 3028668 6504371 10972487
44	444 2319930 3031044 7557750 12198348
45	560 2315266 3093056 7945510 14603953
46	518 1739884 2902816 7751830 11532145
47	518 1706636 2964280 8019067 11418362
48	592 1610980 2973566 7759549 12186167
49	444 1741666 2764604 8378624 15876884
50	518 2521368 2835376 11412586 12453393
51	444 2641956 2770860 7164474 10841294
52	518 2436077 2706600 10230145 11436800
53	518 2475004 2899764 9202410 11063776
54	518 1804400 2891084 8391862 13521920
55	518 1722808 2835376 9408903 11628824
56	518 1675496 2842054 8866738 11535307
57	518 1737826 2641956 9406536 12115034
58	518 1765952 2642084 9587697 10402204
59	444 2366230 2770860 7393608 12148932
60	518 2384404 2642808 7277440 12336189
61	518 2406030 2835248 7941599 10693947
62	518 2319888 2863974 5794418 11849107
63	518 2259326 2835376 6039796 10226731
64	444 2642084 3350864 6848054 11122665
65	592 2190984 3231794 7142450 9961386
66	444 2109538 3028668 7641435 12147996
67	444 2126596 3094552 7431420 11801825
68	560 2122642 2192096 7605211 11998145
69	444 2062080 2770860 8151958 12071385
70	518 2126302 2706472 8028798 11614436
71	518 2138152 2642084 8180973 11026226
72	518 2319888 2701944 7895032 11578868
73	518 1933218 2580026 6945024 12582401
74	444 1909906 2449788 7083400 11201766
75	518 1868788 2196326 7506109 10955214
76	518 1844768 2062080 7434598 10248430
77	444 1890964 1994624 7819903 9551763
78	518 1868660 1937406 7558693 10843805
79	560 1804272 2062080 8593919 10600579
80	518 1869976 2126662 8002976 9716358
81	518 1804272 2029434 6900612 9039096
82	518 1747394 2062080 7747322 8430250
83	518 1739884 2034146 7828636 8919240
84	518 1699498 1997692 7618442 8562983
